Level,GridHeight,GridWidth,TotalTiles,RocketTiles,BombEffects,NormalTilesSum,Difficulty
1,3,4,12,0,0,12,0.5
2,3,4,12,0,0,12,1.0
3,4,5,20,0,0,20,1.5
4,4,5,20,2,1,18,2.0
5,5,6,30,2,2,28,2.5
6,6,6,36,2,2,34,3.0
7,5,6,30,2,2,28,3.5
8,6,8,48,2,3,46,4.0
9,6,7,42,2,4,40,4.5
10,6,7,42,2,4,40,5.0
11,5,6,30,2,3,28,4.5
12,5,8,40,2,3,38,4.0
13,5,6,30,2,2,28,3.5
14,5,6,30,2,2,28,3.0
15,6,7,42,2,2,40,2.5
16,4,5,20,2,1,18,2.0
17,4,5,20,0,1,20,1.5
18,3,4,12,0,0,12,1.0
19,4,4,16,0,1,16,0.5
20,3,4,12,0,0,12,0.0
21,4,4,16,0,1,16,0.5
22,3,4,12,0,0,12,1.0
23,5,6,30,2,1,28,1.5
24,4,6,24,2,1,22,2.0
25,5,6,30,2,2,28,2.5
26,6,6,36,2,2,34,3.0
27,5,8,40,2,3,38,3.5
28,6,8,48,2,3,46,4.0
29,6,8,48,2,4,46,4.5
30,7,8,56,2,4,54,5.0
31,6,7,42,2,4,40,4.5
32,6,7,42,2,3,40,4.0
33,6,6,36,2,2,34,3.5
34,5,6,30,2,2,28,3.0
35,5,6,30,2,2,28,2.5
36,4,5,20,2,1,18,2.0
37,4,6,24,2,1,22,1.5
38,3,6,18,0,1,18,1.0
39,3,6,18,0,1,18,0.5
40,3,6,18,0,0,18,0.0
41,3,4,12,0,0,12,0.5
42,3,4,12,0,0,12,1.0
43,5,6,30,2,1,28,1.5
44,5,6,30,2,2,28,2.0
45,6,8,48,2,2,46,2.5
46,7,8,56,2,3,54,3.0
47,6,7,42,2,3,40,3.5
48,7,8,56,2,3,54,4.0
49,7,8,56,2,4,54,4.5
50,7,8,56,2,4,54,5.0
51,6,7,42,2,4,40,4.5
52,6,7,42,2,4,40,4.0
53,6,7,42,2,4,40,3.5
54,6,7,42,2,3,40,3.0
55,6,7,42,2,3,40,2.5
56,5,6,30,2,2,28,2.0
57,5,6,30,2,2,28,1.5
58,4,5,20,2,1,18,1.0
59,4,5,20,0,1,20,0.5
60,3,4,12,0,0,12,0.0
61,4,5,20,0,1,20,0.5
62,4,5,20,2,1,18,1.0
63,5,6,30,2,2,28,1.5
64,5,6,30,2,2,28,2.0
65,6,7,42,2,3,40,2.5
66,6,7,42,2,3,40,3.0
67,7,8,56,2,4,54,3.5
68,7,10,70,2,4,68,4.0
69,7,10,70,2,4,68,4.5
70,8,9,72,2,4,70,5.0
71,7,8,56,2,4,54,4.5
72,7,8,56,2,4,54,4.0
73,6,7,42,2,4,40,3.5
74,6,7,42,2,3,40,3.0
75,6,7,42,2,3,40,2.5
76,5,6,30,2,2,28,2.0
77,5,8,40,2,2,38,1.5
78,4,6,24,2,1,22,1.0
79,4,6,24,2,1,22,0.5
80,4,5,20,0,1,20,0.0
81,4,5,20,2,1,18,0.5
82,4,5,20,2,1,18,1.0
83,7,8,56,2,2,54,1.5
84,6,7,42,2,3,40,2.0
85,7,8,56,2,3,54,2.5
86,7,10,70,2,3,68,3.0
87,8,9,72,2,4,70,3.5
88,8,10,80,2,4,78,4.0
89,8,9,72,2,4,70,4.5
90,8,9,72,2,4,70,5.0
91,7,10,70,2,4,68,4.5
92,7,8,56,2,4,54,4.0
93,7,10,70,2,4,68,3.5
94,8,8,64,2,3,62,3.0
95,7,8,56,2,3,54,2.5
96,6,7,42,2,3,40,2.0
97,7,8,56,2,2,54,1.5
98,5,6,30,2,1,28,1.0
99,5,6,30,2,1,28,0.5
100,4,5,20,2,1,18,0.0
